timeinhours,,,,,
1.50107804,,,,,
1.501779625,,,,Range,Value
1.50182318,,1.5,-1.6,1.5-1.6,102
1.502301793,,1.6,-1.7,1.6-1.7,102
1.502466191,,1.7,-1.8,1.7-1.8,102
1.502534774,,1.8,-1.9,1.8-1.9,89
1.502632676,,1.9,-2,1.9-2,100
1.504253665,,2,-2.1,2-2.1,97
1.507011669,,2.1,-2.2,2.1-2.2,117
1.508075173,,2.2,-2.3,2.2-2.3,90
1.508458374,,2.3,-2.4,2.3-2.4,105
1.509053017,,2.4,-2.5,2.4-2.5,96
1.511116511,,,,,
1.51293316,,,,,
1.512943394,,,,,
1.513990883,,,,,
1.516711452,,,,,
1.516964659,,,,,
1.520562781,,,,,
1.520942472,,,,,
1.521297491,,,,,
1.521666456,,,,,
1.52319624,,,,,
1.523220496,,,,,
1.524553393,,,,,
1.525053704,,,,,
1.525961431,,,,,
1.526340825,,,,,
1.530104449,,,,,
1.530247038,,,,,
1.53042463,,,,,
1.530504134,,,,,
1.531036451,,,,,
1.53155449,,,,,
1.532196685,,,,,
1.533338847,,,,,
1.53422442,,,,,
1.534301692,,,,,
1.534330987,,,,,
1.534376385,,,,,
1.534802462,,,,,
1.535180967,,,,,
1.53553967,,,,,
1.537672503,,,,,
1.53833082,,,,,
1.539513062,,,,,
1.539542862,,,,,
1.539687882,,,,,
1.539732124,,,,,
1.543713618,,,,,
1.544790554,,,,,
1.545920317,,,,,
1.547014877,,,,,
1.547405637,,,,,
1.54768438,,,,,
1.549006616,,,,,
1.549128973,,,,,
1.551353266,,,,,
1.551425136,,,,,
1.551682182,,,,,
1.552181245,,,,,
1.553085136,,,,,
1.555444848,,,,,
1.557114151,,,,,
1.558726719,,,,,
1.559607781,,,,,
1.560512633,,,,,
1.562605495,,,,,
1.56292382,,,,,
1.564156985,,,,,
1.564703057,,,,,
1.564731668,,,,,
1.564851138,,,,,
1.566504471,,,,,
1.567662371,,,,,
1.568470617,,,,,
1.568566044,,,,,
1.574129879,,,,,
1.574485708,,,,,
1.575107213,,,,,
1.576509431,,,,,
1.57722849,,,,,
1.577315601,,,,,
1.577818422,,,,,
1.578180285,,,,,
1.579135595,,,,,
1.579460764,,,,,
1.580286585,,,,,
1.58201291,,,,,
1.582121151,,,,,
1.582802437,,,,,
1.58445685,,,,,
1.586793659,,,,,
1.589161659,,,,,
1.589404557,,,,,
1.591485231,,,,,
1.59341324,,,,,
1.594871273,,,,,
1.595882431,,,,,
1.597273795,,,,,
1.598238094,,,,,
1.599279875,,,,,
1.600952879,,,,,
1.60291911,,,,,
1.603274238,,,,,
1.604303434,,,,,
1.604522569,,,,,
1.604674394,,,,,
1.606936374,,,,,
1.607318804,,,,,
1.607775536,,,,,
1.610431203,,,,,
1.610946752,,,,,
1.611927052,,,,,
1.612957615,,,,,
1.612982826,,,,,
1.61374049,,,,,
1.615730511,,,,,
1.615966537,,,,,
1.616472571,,,,,
1.618147996,,,,,
1.618455814,,,,,
1.61866915,,,,,
1.618755857,,,,,
1.619225314,,,,,
1.620387754,,,,,
1.62060675,,,,,
1.62185694,,,,,
1.623541831,,,,,
1.624499844,,,,,
1.624571878,,,,,
1.625386951,,,,,
1.62646597,,,,,
1.626823078,,,,,
1.628671183,,,,,
1.629654026,,,,,
1.632173465,,,,,
1.636048108,,,,,
1.637756437,,,,,
1.637969044,,,,,
1.638906761,,,,,
1.642321873,,,,,
1.642741072,,,,,
1.644625551,,,,,
1.646017093,,,,,
1.646469672,,,,,
1.647502774,,,,,
1.648361715,,,,,
1.649587403,,,,,
1.650039878,,,,,
1.650076505,,,,,
1.650960514,,,,,
1.651458415,,,,,
1.653341457,,,,,
1.654510615,,,,,
1.657818553,,,,,
1.659612648,,,,,
1.66083558,,,,,
1.661914486,,,,,
1.662232691,,,,,
1.662525218,,,,,
1.663054391,,,,,
1.663580834,,,,,
1.663948988,,,,,
1.66428911,,,,,
1.664697042,,,,,
1.664739046,,,,,
1.664823862,,,,,
1.668102578,,,,,
1.670171469,,,,,
1.67045176,,,,,
1.671043511,,,,,
1.671609625,,,,,
1.671951663,,,,,
1.674314661,,,,,
1.674753058,,,,,
1.676891871,,,,,
1.676896589,,,,,
1.677379463,,,,,
1.680573142,,,,,
1.680749393,,,,,
1.680855099,,,,,
1.681965089,,,,,
1.682399287,,,,,
1.683721048,,,,,
1.68389093,,,,,
1.684337643,,,,,
1.684908219,,,,,
1.688083455,,,,,
1.68961151,,,,,
1.691089314,,,,,
1.691411858,,,,,
1.691947833,,,,,
1.692323796,,,,,
1.693411491,,,,,
1.69348982,,,,,
1.693931568,,,,,
1.69410891,,,,,
1.694122903,,,,,
1.694161144,,,,,
1.694572209,,,,,
1.696228949,,,,,
1.696895556,,,,,
1.699994007,,,,,
1.701472835,,,,,
1.701576701,,,,,
1.702566162,,,,,
1.70333774,,,,,
1.706208047,,,,,
1.70710932,,,,,
1.707294141,,,,,
1.708493828,,,,,
1.709415218,,,,,
1.709687065,,,,,
1.712600411,,,,,
1.713477313,,,,,
1.714886034,,,,,
1.715738071,,,,,
1.716926894,,,,,
1.71869648,,,,,
1.718923157,,,,,
1.719884026,,,,,
1.722517907,,,,,
1.722574994,,,,,
1.724097607,,,,,
1.724229349,,,,,
1.728005898,,,,,
1.728812178,,,,,
1.728931016,,,,,
1.729721213,,,,,
1.730057272,,,,,
1.730682003,,,,,
1.731828399,,,,,
1.732253063,,,,,
1.73310836,,,,,
1.73411794,,,,,
1.73481797,,,,,
1.73603932,,,,,
1.736905697,,,,,
1.738343036,,,,,
1.73983366,,,,,
1.741790473,,,,,
1.742703252,,,,,
1.743061581,,,,,
1.743453023,,,,,
1.743853875,,,,,
1.744872782,,,,,
1.746082908,,,,,
1.746282364,,,,,
1.746656299,,,,,
1.747352558,,,,,
1.751182112,,,,,
1.751595821,,,,,
1.751707357,,,,,
1.752884163,,,,,
1.753235069,,,,,
1.754568772,,,,,
1.755069344,,,,,
1.755137919,,,,,
1.755720062,,,,,
1.757531267,,,,,
1.75933464,,,,,
1.76009447,,,,,
1.760468344,,,,,
1.760954966,,,,,
1.761216467,,,,,
1.761461453,,,,,
1.761620442,,,,,
1.763534845,,,,,
1.764026402,,,,,
1.764688687,,,,,
1.766449392,,,,,
1.76916395,,,,,
1.769750213,,,,,
1.770510324,,,,,
1.770818886,,,,,
1.771873054,,,,,
1.772576942,,,,,
1.773310298,,,,,
1.774024129,,,,,
1.774936415,,,,,
1.774937656,,,,,
1.775050074,,,,,
1.775148322,,,,,
1.775828763,,,,,
1.77590159,,,,,
1.77789275,,,,,
1.779325041,,,,,
1.781582279,,,,,
1.781633304,,,,,
1.781838528,,,,,
1.781894033,,,,,
1.782769681,,,,,
1.785109918,,,,,
1.786258907,,,,,
1.787296801,,,,,
1.788079056,,,,,
1.791488332,,,,,
1.792752893,,,,,
1.794914886,,,,,
1.794983486,,,,,
1.795606341,,,,,
1.795919845,,,,,
1.796028856,,,,,
1.79661131,,,,,
1.796752992,,,,,
1.800966171,,,,,
1.805129311,,,,,
1.805514941,,,,,
1.8062592,,,,,
1.806524839,,,,,
1.807135696,,,,,
1.807167623,,,,,
1.807401223,,,,,
1.807511734,,,,,
1.80850231,,,,,
1.808675183,,,,,
1.810894002,,,,,
1.81095966,,,,,
1.813977259,,,,,
1.81414365,,,,,
1.818000225,,,,,
1.819638651,,,,,
1.820226426,,,,,
1.820800229,,,,,
1.822644083,,,,,
1.823220643,,,,,
1.825533345,,,,,
1.826040359,,,,,
1.826812821,,,,,
1.827103386,,,,,
1.830599321,,,,,
1.830700142,,,,,
1.831833074,,,,,
1.832670583,,,,,
1.832708766,,,,,
1.836217765,,,,,
1.836730241,,,,,
1.836977502,,,,,
1.841339399,,,,,
1.842019469,,,,,
1.845301454,,,,,
1.846081269,,,,,
1.848345293,,,,,
1.849623959,,,,,
1.849816545,,,,,
1.850899467,,,,,
1.851922038,,,,,
1.852193542,,,,,
1.852194584,,,,,
1.852308454,,,,,
1.853038651,,,,,
1.854489348,,,,,
1.858316632,,,,,
1.860375011,,,,,
1.860836099,,,,,
1.862254487,,,,,
1.86612192,,,,,
1.867051031,,,,,
1.867548023,,,,,
1.867694783,,,,,
1.868375776,,,,,
1.86851781,,,,,
1.869100917,,,,,
1.869630187,,,,,
1.870287596,,,,,
1.870974194,,,,,
1.871125482,,,,,
1.872485525,,,,,
1.872676418,,,,,
1.872849844,,,,,
1.873204918,,,,,
1.874108494,,,,,
1.874450575,,,,,
1.875323571,,,,,
1.875638502,,,,,
1.876761717,,,,,
1.879510202,,,,,
1.879656571,,,,,
1.88024696,,,,,
1.883485953,,,,,
1.886714735,,,,,
1.887384227,,,,,
1.887939943,,,,,
1.890194799,,,,,
1.891277286,,,,,
1.891589616,,,,,
1.891771197,,,,,
1.892833433,,,,,
1.894796275,,,,,
1.895351925,,,,,
1.896080467,,,,,
1.896168922,,,,,
1.896679746,,,,,
1.898531273,,,,,
1.900704796,,,,,
1.902211604,,,,,
1.904460144,,,,,
1.904796784,,,,,
1.906097136,,,,,
1.906163513,,,,,
1.907896726,,,,,
1.908379375,,,,,
1.909089031,,,,,
1.909427599,,,,,
1.910269015,,,,,
1.910761022,,,,,
1.912049914,,,,,
1.914134658,,,,,
1.9141865,,,,,
1.914804828,,,,,
1.915322514,,,,,
1.916339526,,,,,
1.916381702,,,,,
1.916894136,,,,,
1.916962889,,,,,
1.916990611,,,,,
1.917953209,,,,,
1.918383762,,,,,
1.919903917,,,,,
1.920097183,,,,,
1.920150346,,,,,
1.920475119,,,,,
1.920681509,,,,,
1.924628885,,,,,
1.924641439,,,,,
1.925640372,,,,,
1.927387984,,,,,
1.929290766,,,,,
1.929339851,,,,,
1.929434908,,,,,
1.932889035,,,,,
1.933379892,,,,,
1.934231328,,,,,
1.934696295,,,,,
1.935185809,,,,,
1.935501565,,,,,
1.937111167,,,,,
1.937508102,,,,,
1.937758424,,,,,
1.937880408,,,,,
1.938304383,,,,,
1.93956483,,,,,
1.939744809,,,,,
1.940668525,,,,,
1.94287928,,,,,
1.944508886,,,,,
1.946157246,,,,,
1.946808412,,,,,
1.949463858,,,,,
1.950338518,,,,,
1.950995194,,,,,
1.951854,,,,,
1.952460744,,,,,
1.952485184,,,,,
1.953510258,,,,,
1.953711163,,,,,
1.954249291,,,,,
1.955269188,,,,,
1.955741147,,,,,
1.957104622,,,,,
1.957292071,,,,,
1.958293152,,,,,
1.958366069,,,,,
1.958384287,,,,,
1.958823492,,,,,
1.959094852,,,,,
1.961330463,,,,,
1.962912678,,,,,
1.964123177,,,,,
1.96466464,,,,,
1.964664995,,,,,
1.966713754,,,,,
1.967085934,,,,,
1.969422887,,,,,
1.973112601,,,,,
1.973888588,,,,,
1.974367383,,,,,
1.977157092,,,,,
1.979454265,,,,,
1.979620276,,,,,
1.983628377,,,,,
1.983885143,,,,,
1.983895097,,,,,
1.984360758,,,,,
1.984566799,,,,,
1.984909259,,,,,
1.985439505,,,,,
1.986475498,,,,,
1.986561018,,,,,
1.990082708,,,,,
1.996129564,,,,,
1.997629573,,,,,
1.997707029,,,,,
1.999441325,,,,,
2.00198398,,,,,
2.003593138,,,,,
2.005310729,,,,,
2.005656231,,,,,
2.006301421,,,,,
2.008201721,,,,,
2.009665402,,,,,
2.012102463,,,,,
2.012328134,,,,,
2.015546245,,,,,
2.015583118,,,,,
2.017210113,,,,,
2.017605974,,,,,
2.017965856,,,,,
2.02002263,,,,,
2.020401143,,,,,
2.021852684,,,,,
2.023630644,,,,,
2.024445012,,,,,
2.024455918,,,,,
2.027395112,,,,,
2.028966722,,,,,
2.029373696,,,,,
2.029569508,,,,,
2.030688281,,,,,
2.031513219,,,,,
2.031978884,,,,,
2.032263329,,,,,
2.03250017,,,,,
2.032892861,,,,,
2.033675947,,,,,
2.033956436,,,,,
2.035014572,,,,,
2.036849679,,,,,
2.037223053,,,,,
2.037388425,,,,,
2.037987278,,,,,
2.039044161,,,,,
2.039281668,,,,,
2.039527851,,,,,
2.040291679,,,,,
2.040562557,,,,,
2.041827628,,,,,
2.041960754,,,,,
2.043307089,,,,,
2.043540588,,,,,
2.044395273,,,,,
2.045790932,,,,,
2.045795903,,,,,
2.0463122,,,,,
2.048266756,,,,,
2.048341742,,,,,
2.05109243,,,,,
2.051272584,,,,,
2.052599679,,,,,
2.053642847,,,,,
2.053996125,,,,,
2.054088125,,,,,
2.055104417,,,,,
2.055992571,,,,,
2.056181602,,,,,
2.056443925,,,,,
2.057906419,,,,,
2.059834327,,,,,
2.060225929,,,,,
2.06149415,,,,,
2.062352297,,,,,
2.062800886,,,,,
2.063018344,,,,,
2.063781521,,,,,
2.06531164,,,,,
2.066039708,,,,,
2.066506444,,,,,
2.067624602,,,,,
2.072219595,,,,,
2.072458663,,,,,
2.072775321,,,,,
2.074595045,,,,,
2.07467678,,,,,
2.077131468,,,,,
2.080179802,,,,,
2.080196148,,,,,
2.081966267,,,,,
2.084524596,,,,,
2.085036796,,,,,
2.086108323,,,,,
2.088447779,,,,,
2.088610496,,,,,
2.09016696,,,,,
2.091288106,,,,,
2.095434166,,,,,
2.09545847,,,,,
2.095657034,,,,,
2.095682734,,,,,
2.097005514,,,,,
2.097156709,,,,,
2.099329256,,,,,
2.101218247,,,,,
2.101465484,,,,,
2.101975433,,,,,
2.103158274,,,,,
2.103712723,,,,,
2.10411721,,,,,
2.105131052,,,,,
2.107110544,,,,,
2.107240641,,,,,
2.107417038,,,,,
2.109789977,,,,,
2.110475732,,,,,
2.112384566,,,,,
2.113172174,,,,,
2.114058268,,,,,
2.114768675,,,,,
2.117959019,,,,,
2.11957223,,,,,
2.119694135,,,,,
2.119876859,,,,,
2.119910185,,,,,
2.12139168,,,,,
2.121890221,,,,,
2.122043333,,,,,
2.12362463,,,,,
2.124194284,,,,,
2.124866848,,,,,
2.125900798,,,,,
2.12593973,,,,,
2.126253076,,,,,
2.126550327,,,,,
2.126780092,,,,,
2.127071913,,,,,
2.128188902,,,,,
2.128317934,,,,,
2.128568305,,,,,
2.128651183,,,,,
2.128792224,,,,,
2.129210957,,,,,
2.131584382,,,,,
2.132087479,,,,,
2.134858174,,,,,
2.135575571,,,,,
2.137673098,,,,,
2.140506681,,,,,
2.140911771,,,,,
2.141391518,,,,,
2.14142953,,,,,
2.14182356,,,,,
2.142257909,,,,,
2.142293901,,,,,
2.143356958,,,,,
2.143627427,,,,,
2.143823363,,,,,
2.143900894,,,,,
2.143979141,,,,,
2.145833233,,,,,
2.145953774,,,,,
2.150674753,,,,,
2.151599467,,,,,
2.15224208,,,,,
2.153344297,,,,,
2.153725754,,,,,
2.153888372,,,,,
2.155190584,,,,,
2.155247736,,,,,
2.156572384,,,,,
2.156629251,,,,,
2.158388932,,,,,
2.158848719,,,,,
2.15919074,,,,,
2.160432235,,,,,
2.160982501,,,,,
2.160995732,,,,,
2.162269044,,,,,
2.162678977,,,,,
2.163110734,,,,,
2.163275323,,,,,
2.165158962,,,,,
2.166109374,,,,,
2.167328378,,,,,
2.167602407,,,,,
2.167971578,,,,,
2.168516615,,,,,
2.168765585,,,,,
2.169993968,,,,,
2.171145624,,,,,
2.171544824,,,,,
2.171576319,,,,,
2.172176935,,,,,
2.172325398,,,,,
2.174588382,,,,,
2.176161063,,,,,
2.176613068,,,,,
2.17789201,,,,,
2.179407159,,,,,
2.179541352,,,,,
2.180618246,,,,,
2.181357139,,,,,
2.182534849,,,,,
2.182728932,,,,,
2.184070512,,,,,
2.186220449,,,,,
2.188112703,,,,,
2.190351679,,,,,
2.190492143,,,,,
2.191830216,,,,,
2.192624999,,,,,
2.192891845,,,,,
2.193060295,,,,,
2.193092223,,,,,
2.19607471,,,,,
2.198460271,,,,,
2.199032714,,,,,
2.199037271,,,,,
2.199147959,,,,,
2.199232111,,,,,
2.200567659,,,,,
2.200787225,,,,,
2.200870881,,,,,
2.201647281,,,,,
2.202842284,,,,,
2.203057634,,,,,
2.204478386,,,,,
2.204849119,,,,,
2.206677387,,,,,
2.206982186,,,,,
2.210511395,,,,,
2.211152022,,,,,
2.211674117,,,,,
2.215340655,,,,,
2.216622121,,,,,
2.21689807,,,,,
2.217015564,,,,,
2.218733553,,,,,
2.221234619,,,,,
2.221281303,,,,,
2.221664361,,,,,
2.225016748,,,,,
2.225863528,,,,,
2.227244319,,,,,
2.228328544,,,,,
2.228336185,,,,,
2.2285229,,,,,
2.22912707,,,,,
2.232160524,,,,,
2.234555531,,,,,
2.235015385,,,,,
2.236006818,,,,,
2.236078635,,,,,
2.237381493,,,,,
2.238240742,,,,,
2.238322963,,,,,
2.239277026,,,,,
2.240795296,,,,,
2.241159739,,,,,
2.241491931,,,,,
2.242564387,,,,,
2.242744229,,,,,
2.243662194,,,,,
2.244311496,,,,,
2.244838892,,,,,
2.247733847,,,,,
2.249359402,,,,,
2.249890363,,,,,
2.250456968,,,,,
2.250554966,,,,,
2.252025372,,,,,
2.254669742,,,,,
2.254910951,,,,,
2.254995591,,,,,
2.255908684,,,,,
2.258193366,,,,,
2.260167176,,,,,
2.260658724,,,,,
2.26208448,,,,,
2.262691983,,,,,
2.265312348,,,,,
2.265606312,,,,,
2.26602207,,,,,
2.267050424,,,,,
2.267861122,,,,,
2.267956845,,,,,
2.269879156,,,,,
2.272486123,,,,,
2.274594704,,,,,
2.274629533,,,,,
2.27653446,,,,,
2.278212288,,,,,
2.282501385,,,,,
2.282723784,,,,,
2.284807175,,,,,
2.285060857,,,,,
2.286466991,,,,,
2.286934248,,,,,
2.289263317,,,,,
2.289520542,,,,,
2.289996232,,,,,
2.290669317,,,,,
2.293095558,,,,,
2.294171657,,,,,
2.294760298,,,,,
2.297196529,,,,,
2.298333507,,,,,
2.298419538,,,,,
2.298894269,,,,,
2.299639172,,,,,
2.300253522,,,,,
2.30063514,,,,,
2.300850302,,,,,
2.301609388,,,,,
2.30271975,,,,,
2.302874666,,,,,
2.303374842,,,,,
2.306945484,,,,,
2.307635542,,,,,
2.307725144,,,,,
2.310226165,,,,,
2.311247189,,,,,
2.31186135,,,,,
2.312854375,,,,,
2.313245479,,,,,
2.314063038,,,,,
2.316521564,,,,,
2.317191936,,,,,
2.318809448,,,,,
2.319297771,,,,,
2.319453445,,,,,
2.32232621,,,,,
2.322628877,,,,,
2.322866961,,,,,
2.324805916,,,,,
2.325563143,,,,,
2.325642637,,,,,
2.32685635,,,,,
2.327700567,,,,,
2.329791043,,,,,
2.330972046,,,,,
2.332042761,,,,,
2.334147469,,,,,
2.335249537,,,,,
2.336241635,,,,,
2.337639818,,,,,
2.338522501,,,,,
2.33924298,,,,,
2.339968866,,,,,
2.344389226,,,,,
2.344519971,,,,,
2.345266083,,,,,
2.347169064,,,,,
2.347371082,,,,,
2.347795178,,,,,
2.347841612,,,,,
2.347995335,,,,,
2.350594581,,,,,
2.350628166,,,,,
2.350919266,,,,,
2.351294334,,,,,
2.351354454,,,,,
2.351441288,,,,,
2.351504779,,,,,
2.352021845,,,,,
2.352506489,,,,,
2.353467508,,,,,
2.357203932,,,,,
2.357269555,,,,,
2.359429313,,,,,
2.360902608,,,,,
2.362973843,,,,,
2.363832873,,,,,
2.364764344,,,,,
2.364961734,,,,,
2.365098777,,,,,
2.367817801,,,,,
2.368057863,,,,,
2.370409195,,,,,
2.370455523,,,,,
2.372256808,,,,,
2.372445574,,,,,
2.372929026,,,,,
2.373162064,,,,,
2.373875877,,,,,
2.374900834,,,,,
2.378423179,,,,,
2.37869682,,,,,
2.379210461,,,,,
2.380184679,,,,,
2.380830343,,,,,
2.381254774,,,,,
2.382557727,,,,,
2.382974091,,,,,
2.383015056,,,,,
2.383826596,,,,,
2.385210843,,,,,
2.385803791,,,,,
2.386203918,,,,,
2.386799003,,,,,
2.390024145,,,,,
2.390878591,,,,,
2.393399093,,,,,
2.393454138,,,,,
2.393841574,,,,,
2.395643504,,,,,
2.396264839,,,,,
2.396432441,,,,,
2.396522329,,,,,
2.398048747,,,,,
2.39835517,,,,,
2.398994456,,,,,
2.399052326,,,,,
2.399372359,,,,,
2.399461775,,,,,
2.400288881,,,,,
2.404207648,,,,,
2.404269035,,,,,
2.404319086,,,,,
2.40453625,,,,,
2.405876343,,,,,
2.407500606,,,,,
2.408229135,,,,,
2.409386282,,,,,
2.410312144,,,,,
2.410672987,,,,,
2.410715026,,,,,
2.410988071,,,,,
2.412330804,,,,,
2.412650536,,,,,
2.413287377,,,,,
2.415295817,,,,,
2.416206917,,,,,
2.416980914,,,,,
2.417544794,,,,,
2.417999047,,,,,
2.419792204,,,,,
2.421632498,,,,,
2.422601512,,,,,
2.424161719,,,,,
2.424821984,,,,,
2.426075648,,,,,
2.426758956,,,,,
2.431878311,,,,,
2.433024187,,,,,
2.433094896,,,,,
2.434056045,,,,,
2.434406771,,,,,
2.435096669,,,,,
2.436868467,,,,,
2.436942949,,,,,
2.437436396,,,,,
2.437568118,,,,,
2.437746038,,,,,
2.441083449,,,,,
2.44173848,,,,,
2.443112103,,,,,
2.443953472,,,,,
2.444811791,,,,,
2.446031557,,,,,
2.44665103,,,,,
2.447743213,,,,,
2.448210825,,,,,
2.449739346,,,,,
2.451000285,,,,,
2.455150407,,,,,
2.455541181,,,,,
2.45654694,,,,,
2.457394631,,,,,
2.458531609,,,,,
2.459180497,,,,,
2.459307428,,,,,
2.459349601,,,,,
2.462771067,,,,,
2.464395838,,,,,
2.467363538,,,,,
2.4675507,,,,,
2.467970542,,,,,
2.468409029,,,,,
2.471162187,,,,,
2.471279358,,,,,
2.472461469,,,,,
2.472947382,,,,,
2.474494256,,,,,
2.474629348,,,,,
2.474932762,,,,,
2.476049099,,,,,
2.476415323,,,,,
2.478510845,,,,,
2.479226065,,,,,
2.480287707,,,,,
2.48145802,,,,,
2.48304105,,,,,
2.483859138,,,,,
2.488061889,,,,,
2.488719307,,,,,
2.489318726,,,,,
2.490408392,,,,,
2.491512191,,,,,
2.492342048,,,,,
2.493883708,,,,,
2.495070753,,,,,
2.495632883,,,,,
2.495683594,,,,,
2.495720603,,,,,
2.49573663,,,,,
2.49651686,,,,,
2.496890104,,,,,
2.497558591,,,,,
2.498975511,,,,,
2.499692952,,,,,
